trial,year,location,state,cultivar,reaction,n,AI,n_spray,yld_check,sev_check,mean_sev,publication,author,cons_group,AI2,sev,V_sev,n2
1,2000,Passo Fundo,RS,BRS23,MS,4,check,0,2838,38.8,18.47,Artigo,Panisson et al.,6,check-0,38.8,17.42411,2
1,2000,Passo Fundo,RS,BRS23,MS,4,Tebuconazole,2,2838,38.8,18.47,Artigo,Panisson et al.,6,Tebuconazole-2,16.7,17.42411,2
2,2000,Passo Fundo,RS,BRS23,MS,4,check,0,3085,34.9,15.74,Artigo,Panisson et al.,6,check-0,34.9,29.65935,2
2,2000,Passo Fundo,RS,BRS23,MS,4,Tebuconazole,2,3085,34.9,15.74,Artigo,Panisson et al.,6,Tebuconazole-2,12.350000000000001,29.65935,2
15,2009,Cruz Alta,RS,Campo Real,NA,4,check,0,2764,7.3,3.94,Artigo,Spolti et al.,NA,check-0,7.3,4.081633,3
15,2009,Cruz Alta,RS,Campo Real,NA,4,Piraclostrobina + Metconazole,1,2764,7.3,3.94,Artigo,Spolti et al.,NA,Piraclostrobina + Metconazole-1,5.15,4.081633,3
15,2009,Cruz Alta,RS,Campo Real,NA,4,Piraclostrobina + Metconazole,2,2764,7.3,3.94,Artigo,Spolti et al.,NA,Piraclostrobina + Metconazole-2,2.1,4.081633,3
16,2009,Passo Fundo,RS,BRSGuamirim,MR,4,check,0,1283,5,2.28,Artigo,Spolti et al.,NA,check-0,5,0.520616,3
16,2009,Passo Fundo,RS,BRSGuamirim,MR,4,Piraclostrobina + Metconazole,1,1283,5,2.28,Artigo,Spolti et al.,NA,Piraclostrobina + Metconazole-1,2.1,0.520616,3
16,2009,Passo Fundo,RS,BRSGuamirim,MR,4,Piraclostrobina + Metconazole,2,1283,5,2.28,Artigo,Spolti et al.,NA,Piraclostrobina + Metconazole-2,1.4,0.520616,3
17,2009,Lagoa Vermelha,RS,Raízes,NA,4,check,0,1602,10.1,2.97,Artigo,Spolti et al.,NA,check-0,10.1,2.082466,3
17,2009,Lagoa Vermelha,RS,Raízes,NA,4,Piraclostrobina + Metconazole,1,1602,10.1,2.97,Artigo,Spolti et al.,NA,Piraclostrobina + Metconazole-1,2.25,2.082466,3
17,2009,Lagoa Vermelha,RS,Raízes,NA,4,Piraclostrobina + Metconazole,2,1602,10.1,2.97,Artigo,Spolti et al.,NA,Piraclostrobina + Metconazole-2,0.8500000000000001,2.082466,3
18,2009,Muitos Capoes,RS,Supera,NA,4,check,0,2772,31.3,9.31,Artigo,Spolti et al.,NA,check-0,31.3,12.5,3
18,2009,Muitos Capoes,RS,Supera,NA,4,Piraclostrobina + Metconazole,1,2772,31.3,9.31,Artigo,Spolti et al.,NA,Piraclostrobina + Metconazole-1,6.95,12.5,3
18,2009,Muitos Capoes,RS,Supera,NA,4,Piraclostrobina + Metconazole,2,2772,31.3,9.31,Artigo,Spolti et al.,NA,Piraclostrobina + Metconazole-2,4.05,12.5,3
23,2011,Castro,PR,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3610,13.7,9.77,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,10.7,3.519367,6
23,2011,Castro,PR,BRS208,MS,4,check,0,3610,13.7,9.77,Boletim,Santana et al.,4,check-0,13.7,3.519367,6
23,2011,Castro,PR,BRS208,MS,4,Piraclostrobina + Metconazole,2,3610,13.7,9.77,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,8.8,3.519367,6
23,2011,Castro,PR,BRS208,MS,4,Tebuconazole,2,3610,13.7,9.77,Boletim,Santana et al.,4,Tebuconazole-2,9.05,3.519367,6
23,2011,Castro,PR,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3610,13.7,9.77,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,9.2,3.519367,6
23,2011,Castro,PR,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3610,13.7,9.77,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,9.4,3.519367,6
24,2011,Cruz Alta,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,2718,7.7,1.89,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,1.7,6.935912,6
24,2011,Cruz Alta,RS,BRS208,MS,4,check,0,2718,7.7,1.89,Boletim,Santana et al.,4,check-0,7.7,6.935912,6
24,2011,Cruz Alta,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,2718,7.7,1.89,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,0.4,6.935912,6
24,2011,Cruz Alta,RS,BRS208,MS,4,Tebuconazole,2,2718,7.7,1.89,Boletim,Santana et al.,4,Tebuconazole-2,1.25,6.935912,6
24,2011,Cruz Alta,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2718,7.7,1.89,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,1.3,6.935912,6
24,2011,Cruz Alta,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2718,7.7,1.89,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,1.2,6.935912,6
25,2011,Passo Fundo,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,2569,1.3,0.58,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,0.7,0.469856,6
25,2011,Passo Fundo,RS,BRS208,MS,4,check,0,2569,1.3,0.58,Boletim,Santana et al.,4,check-0,1.3,0.469856,6
25,2011,Passo Fundo,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,2569,1.3,0.58,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,0.7,0.469856,6
25,2011,Passo Fundo,RS,BRS208,MS,4,Tebuconazole,2,2569,1.3,0.58,Boletim,Santana et al.,4,Tebuconazole-2,0.35,0.469856,6
25,2011,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2569,1.3,0.58,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,0.3,0.469856,6
25,2011,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2569,1.3,0.58,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,0.6,0.469856,6
26,2011,Condor,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3050,3.8,1.66,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,1,1.686797,6
26,2011,Condor,RS,BRS208,MS,4,check,0,3050,3.8,1.66,Boletim,Santana et al.,4,check-0,3.8,1.686797,6
26,2011,Condor,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,3050,3.8,1.66,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,1.1,1.686797,6
26,2011,Condor,RS,BRS208,MS,4,Tebuconazole,2,3050,3.8,1.66,Boletim,Santana et al.,4,Tebuconazole-2,0.8500000000000001,1.686797,6
26,2011,Condor,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3050,3.8,1.66,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,0.9,1.686797,6
26,2011,Condor,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3050,3.8,1.66,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,1.6,1.686797,6
27,2011,Lages,SC,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,4190,0.5,0.12,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,0.1,0.001344,4
27,2011,Lages,SC,BRS208,MS,4,check,0,4190,0.5,0.12,Boletim,Santana et al.,4,check-0,0.5,0.001344,4
27,2011,Lages,SC,BRS208,MS,4,Tebuconazole,2,4190,0.5,0.12,Boletim,Santana et al.,4,Tebuconazole-2,0.1,0.001344,4
27,2011,Lages,SC,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,4190,0.5,0.12,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,0.1,0.001344,4
28,2011,Guarapuava,PR,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,4198,10,5.3,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,3,2.519783,6
28,2011,Guarapuava,PR,BRS208,MS,4,check,0,4198,10,5.3,Boletim,Santana et al.,4,check-0,10,2.519783,6
28,2011,Guarapuava,PR,BRS208,MS,4,Piraclostrobina + Metconazole,2,4198,10,5.3,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,4.3,2.519783,6
28,2011,Guarapuava,PR,BRS208,MS,4,Tebuconazole,2,4198,10,5.3,Boletim,Santana et al.,4,Tebuconazole-2,3.95,2.519783,6
28,2011,Guarapuava,PR,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,4198,10,5.3,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,2.8,2.519783,6
28,2011,Guarapuava,PR,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,4198,10,5.3,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,6.8,2.519783,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,2993,1.1,0.58,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,0.4,0.376145,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,check,0,2993,1.1,0.58,Boletim,Santana et al.,4,check-0,1.1,0.376145,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,Piraclostrobina + Metconazole,2,2993,1.1,0.58,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,0.5,0.376145,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,Tebuconazole,2,2993,1.1,0.58,Boletim,Santana et al.,4,Tebuconazole-2,0.55,0.376145,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2993,1.1,0.58,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,0.5,0.376145,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2993,1.1,0.58,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,1,0.376145,6
33,2012,Ponta Grossa,PR,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,2024,3,2.91,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,3.4,2.406549,5
33,2012,Ponta Grossa,PR,BRS208,MS,4,check,0,2024,3,2.91,Boletim,Santana et al.,3,check-0,3,2.406549,5
33,2012,Ponta Grossa,PR,BRS208,MS,4,Piraclostrobina + Metconazole,2,2024,3,2.91,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,1.5,2.406549,5
33,2012,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2024,3,2.91,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,2.8,2.406549,5
33,2012,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2024,3,2.91,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,2.4,2.406549,5
34,2012,Ponta Grossa,PR,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,4033,6.3,3.88,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,3.35,3.125,5
34,2012,Ponta Grossa,PR,BRS208,MS,4,check,0,4033,6.3,3.88,Boletim,Santana et al.,3,check-0,6.3,3.125,5
34,2012,Ponta Grossa,PR,BRS208,MS,4,Piraclostrobina + Metconazole,2,4033,6.3,3.88,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,3.1,3.125,5
34,2012,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,4033,6.3,3.88,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,2.9,3.125,5
34,2012,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,4033,6.3,3.88,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,4.1,3.125,5
35,2012,Cruz Alta,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3015,8.7,5.52,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,5.050000000000001,1.171387,5
35,2012,Cruz Alta,RS,BRS208,MS,4,check,0,3015,8.7,5.52,Boletim,Santana et al.,3,check-0,8.7,1.171387,5
35,2012,Cruz Alta,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,3015,8.7,5.52,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,4.8,1.171387,5
35,2012,Cruz Alta,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3015,8.7,5.52,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,4.5,1.171387,5
35,2012,Cruz Alta,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3015,8.7,5.52,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,5.4,1.171387,5
36,2012,Capao Bonito do Sul,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,793,6.6,6.25,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,5.9,1.78181,5
36,2012,Capao Bonito do Sul,RS,BRS208,MS,4,check,0,793,6.6,6.25,Boletim,Santana et al.,3,check-0,6.6,1.78181,5
36,2012,Capao Bonito do Sul,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,793,6.6,6.25,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,4.3,1.78181,5
36,2012,Capao Bonito do Sul,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,793,6.6,6.25,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,5.8,1.78181,5
36,2012,Capao Bonito do Sul,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,793,6.6,6.25,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,8.2,1.78181,5
37,2012,Passo Fundo,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,2673,1.8,1.02,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,0.75,0.187422,5
37,2012,Passo Fundo,RS,BRS208,MS,4,check,0,2673,1.8,1.02,Boletim,Santana et al.,3,check-0,1.8,0.187422,5
37,2012,Passo Fundo,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,2673,1.8,1.02,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,1,0.187422,5
37,2012,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2673,1.8,1.02,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,1,0.187422,5
37,2012,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2673,1.8,1.02,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,0.9,0.187422,5
38,2012,Guarapuava,RS,BRS208,MS,4,check,0,3331,16.5,6.35,Boletim,Santana et al.,7,check-0,16.5,2.82871,3
38,2012,Guarapuava,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,3331,16.5,6.35,Boletim,Santana et al.,7,Piraclostrobina + Metconazole-2,3.5,2.82871,3
38,2012,Guarapuava,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3331,16.5,6.35,Boletim,Santana et al.,7,Trifloxistrobina + Protioconazole-2,2.8,2.82871,3
39,2013,Passo Fundo,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3591,6,3.3,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,3.5,0.520616,5
39,2013,Passo Fundo,RS,BRS208,MS,4,check,0,3591,6,3.3,Boletim,Santana et al.,3,check-0,6,0.520616,5
39,2013,Passo Fundo,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,3591,6,3.3,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,2,0.520616,5
39,2013,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3591,6,3.3,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,2,0.520616,5
39,2013,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3591,6,3.3,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,3,0.520616,5
40,2013,Passo Fundo,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3478,7,2.2,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,1,2.082466,5
40,2013,Passo Fundo,RS,BRS208,MS,4,check,0,3478,7,2.2,Boletim,Santana et al.,3,check-0,7,2.082466,5
40,2013,Passo Fundo,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,3478,7,2.2,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,1,2.082466,5
40,2013,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3478,7,2.2,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,1,2.082466,5
40,2013,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3478,7,2.2,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,1,2.082466,5
41,2013,Girua,RS,Campeiro,MS,4,Azoxistrobina + Tebuconazole,2,2108,8,7.9,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,7.5,4.309886,5
41,2013,Girua,RS,Campeiro,MS,4,check,0,2108,8,7.9,Boletim,Santana et al.,3,check-0,8,4.309886,5
41,2013,Girua,RS,Campeiro,MS,4,Piraclostrobina + Metconazole,2,2108,8,7.9,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,9,4.309886,5
41,2013,Girua,RS,Campeiro,MS,4,Trifloxistrobina + Protioconazole,2,2108,8,7.9,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,8,4.309886,5
41,2013,Girua,RS,Campeiro,MS,4,Trifloxistrobina + Tebuconazole,2,2108,8,7.9,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,7,4.309886,5
42,2013,Capao Bonito do Sul,RS,Campeiro,MS,4,Azoxistrobina + Tebuconazole,2,2115,6,6.6,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,6,3.047344,5
42,2013,Capao Bonito do Sul,RS,Campeiro,MS,4,check,0,2115,6,6.6,Boletim,Santana et al.,3,check-0,6,3.047344,5
42,2013,Capao Bonito do Sul,RS,Campeiro,MS,4,Piraclostrobina + Metconazole,2,2115,6,6.6,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,7,3.047344,5
42,2013,Capao Bonito do Sul,RS,Campeiro,MS,4,Trifloxistrobina + Protioconazole,2,2115,6,6.6,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,6,3.047344,5
42,2013,Capao Bonito do Sul,RS,Campeiro,MS,4,Trifloxistrobina + Tebuconazole,2,2115,6,6.6,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,7,3.047344,5
43,2013,Cruz Alta,RS,Fundacep Bravo,MS,4,Azoxistrobina + Tebuconazole,2,3996,2,1.1,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,1,0.130154,5
43,2013,Cruz Alta,RS,Fundacep Bravo,MS,4,check,0,3996,2,1.1,Boletim,Santana et al.,3,check-0,2,0.130154,5
43,2013,Cruz Alta,RS,Fundacep Bravo,MS,4,Piraclostrobina + Metconazole,2,3996,2,1.1,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,1,0.130154,5
43,2013,Cruz Alta,RS,Fundacep Bravo,MS,4,Trifloxistrobina + Protioconazole,2,3996,2,1.1,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,1,0.130154,5
43,2013,Cruz Alta,RS,Fundacep Bravo,MS,4,Trifloxistrobina + Tebuconazole,2,3996,2,1.1,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,1,0.130154,5
44,2013,Guarapuava,PR,BRSGuabijú,MS,4,Azoxistrobina + Tebuconazole,2,3756,62,18.44444,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,11.5,22.1019,5
44,2013,Guarapuava,PR,BRSGuabijú,MS,4,check,0,3756,62,18.44444,Boletim,Santana et al.,3,check-0,62,22.1019,5
44,2013,Guarapuava,PR,BRSGuabijú,MS,4,Piraclostrobina + Metconazole,2,3756,62,18.44444,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,31,22.1019,5
44,2013,Guarapuava,PR,BRSGuabijú,MS,4,Trifloxistrobina + Protioconazole,2,3756,62,18.44444,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,9,22.1019,5
44,2013,Guarapuava,PR,BRSGuabijú,MS,4,Trifloxistrobina + Tebuconazole,2,3756,62,18.44444,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,9,22.1019,5
46,2013,Guarapuava,PR,CD105,S,4,Azoxistrobina + Tebuconazole,2,3755.75,62,14.94,Resumo,Feksa et al.,3,Azoxistrobina + Tebuconazole-2,11.4,0.256508,5
46,2013,Guarapuava,PR,CD105,S,4,check,0,3755.75,62,14.94,Resumo,Feksa et al.,3,check-0,62,0.256508,5
46,2013,Guarapuava,PR,CD105,S,4,Piraclostrobina + Metconazole,2,3755.75,62,14.94,Resumo,Feksa et al.,3,Piraclostrobina + Metconazole-2,7.5,0.256508,5
46,2013,Guarapuava,PR,CD105,S,4,Trifloxistrobina + Protioconazole,2,3755.75,62,14.94,Resumo,Feksa et al.,3,Trifloxistrobina + Protioconazole-2,9,0.256508,5
46,2013,Guarapuava,PR,CD105,S,4,Trifloxistrobina + Tebuconazole,2,3755.75,62,14.94,Resumo,Feksa et al.,3,Trifloxistrobina + Tebuconazole-2,8.5,0.256508,5
47,2013,Cruz Alta,RS,TEC 10,NA,5,check,0,3587.69,1.24,0.676667,Resumo,Guterres et al.,NA,check-0,1.24,0.011722,3
47,2013,Cruz Alta,RS,TEC 10,NA,5,Piraclostrobina + Metconazole,1,3587.69,1.24,0.676667,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,0.51,0.011722,3
47,2013,Cruz Alta,RS,TEC 10,NA,5,Piraclostrobina + Metconazole,2,3587.69,1.24,0.676667,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,0.28,0.011722,3
48,2013,Cruz Alta,RS,Fundacep Bravo,MS,5,check,0,2341.68,2.33,1.37,Resumo,Guterres et al.,NA,check-0,2.33,0.04223,3
48,2013,Cruz Alta,RS,Fundacep Bravo,MS,5,Piraclostrobina + Metconazole,1,2341.68,2.33,1.37,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,1.24,0.04223,3
48,2013,Cruz Alta,RS,Fundacep Bravo,MS,5,Piraclostrobina + Metconazole,2,2341.68,2.33,1.37,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,0.54,0.04223,3
49,2013,Cruz Alta,RS,TEC 02/13,NA,5,check,0,3935.54,1.55,0.893333,Resumo,Guterres et al.,NA,check-0,1.55,0.013487,3
49,2013,Cruz Alta,RS,TEC 02/13,NA,5,Piraclostrobina + Metconazole,1,3935.54,1.55,0.893333,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,0.67,0.013487,3
