trial,year,location,state,cultivar,reaction,n,AI,n_spray,yld_check,sev_check,mean_sev,publication,author,cons_group,AI2,sev,V_sev,n2
49,2013,Cruz Alta,RS,TEC 02/13,NA,5,Piraclostrobina + Metconazole,2,3935.54,1.55,0.893333,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,0.46,0.013487,3
50,2013,Cruz Alta,RS,Vigore,NA,5,check,0,3613.24,0.47,0.226667,Resumo,Guterres et al.,NA,check-0,0.47,0.001007,3
50,2013,Cruz Alta,RS,Vigore,NA,5,Piraclostrobina + Metconazole,1,3613.24,0.47,0.226667,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,0.12,0.001007,3
50,2013,Cruz Alta,RS,Vigore,NA,5,Piraclostrobina + Metconazole,2,3613.24,0.47,0.226667,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,0.09,0.001007,3
59,2013,Itapiranga,SC,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3187.3,6.54,6.959167,Resumo,Feldmann et al.,3,Azoxistrobina + Tebuconazole-2,4.63,17.93229,5
59,2013,Itapiranga,SC,BRS208,MS,4,check,0,3187.3,6.54,6.959167,Resumo,Feldmann et al.,3,check-0,6.54,17.93229,5
59,2013,Itapiranga,SC,BRS208,MS,4,Piraclostrobina + Metconazole,2,3187.3,6.54,6.959167,Resumo,Feldmann et al.,3,Piraclostrobina + Metconazole-2,8.64,17.93229,5
59,2013,Itapiranga,SC,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3187.3,6.54,6.959167,Resumo,Feldmann et al.,3,Trifloxistrobina + Protioconazole-2,4.98,17.93229,5
59,2013,Itapiranga,SC,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3187.3,6.54,6.959167,Resumo,Feldmann et al.,3,Trifloxistrobina + Tebuconazole-2,9.17,17.93229,5
72,2014,Julio de Castilhos,RS,linhagem 01/14,NA,4,check,0,NA,3.36,1.07,Resumo,Balem et al.,NA,check-0,3.36,1.250781,3
72,2014,Julio de Castilhos,RS,linhagem 01/14,NA,4,Piraclostrobina + Metconazole,1,NA,3.36,1.07,Resumo,Balem et al.,NA,Piraclostrobina + Metconazole-1,0.7,1.250781,3
72,2014,Julio de Castilhos,RS,linhagem 01/14,NA,4,Piraclostrobina + Metconazole,2,NA,3.36,1.07,Resumo,Balem et al.,NA,Piraclostrobina + Metconazole-2,0.65,1.250781,3
73,2014,Julio de Castilhos,RS,TEC 10,NA,4,check,0,NA,6.79,1.72,Resumo,Balem et al.,NA,check-0,6.79,5.314465,3
73,2014,Julio de Castilhos,RS,TEC 10,NA,4,Piraclostrobina + Metconazole,1,NA,6.79,1.72,Resumo,Balem et al.,NA,Piraclostrobina + Metconazole-1,1,5.314465,3
73,2014,Julio de Castilhos,RS,TEC 10,NA,4,Piraclostrobina + Metconazole,2,NA,6.79,1.72,Resumo,Balem et al.,NA,Piraclostrobina + Metconazole-2,0.9,5.314465,3
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,Azoxistrobina + Tebuconazole,2,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,Azoxistrobina + Tebuconazole-2,2.8117,3.254107,6
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,check,0,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,check-0,6.620325,3.254107,6
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,Piraclostrobina + Metconazole,2,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,Piraclostrobina + Metconazole-2,2.150225,3.254107,6
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,Tebuconazole,2,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,Tebuconazole-2,4.117675,3.254107,6
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,Trifloxistrobina + Protioconazole,2,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,Trifloxistrobina + Protioconazole-2,2.149975,3.254107,6
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,Trifloxistrobina + Tebuconazole,2,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,Trifloxistrobina + Tebuconazole-2,3.0492,3.254107,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,Azoxistrobina + Tebuconazole,2,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,Azoxistrobina + Tebuconazole-2,5.50288,3.962971,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,check,0,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,check-0,8.8402,3.962971,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,Piraclostrobina + Metconazole,2,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,Piraclostrobina + Metconazole-2,2.75006,3.962971,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,Tebuconazole,2,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,Tebuconazole-2,6.5722,3.962971,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,Trifloxistrobina + Protioconazole,2,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,Trifloxistrobina + Protioconazole-2,6.3936,3.962971,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,Trifloxistrobina + Tebuconazole,2,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,Trifloxistrobina + Tebuconazole-2,5.54888,3.962971,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,Azoxistrobina + Tebuconazole,2,1208.592,90,46.82966,Boletim,Santana et al.,8,Azoxistrobina + Tebuconazole-2,38.31,4.226405,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,check,0,1208.592,90,46.82966,Boletim,Santana et al.,8,check-0,90,4.226405,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,Piraclostrobina + Metconazole,2,1208.592,90,46.82966,Boletim,Santana et al.,8,Piraclostrobina + Metconazole-2,38.8966,4.226405,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,Tebuconazole,2,1208.592,90,46.82966,Boletim,Santana et al.,8,Tebuconazole-2,38.699,4.226405,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,Trifloxistrobina + Protioconazole,2,1208.592,90,46.82966,Boletim,Santana et al.,8,Trifloxistrobina + Protioconazole-2,44.5557,4.226405,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,Trifloxistrobina + Tebuconazole,2,1208.592,90,46.82966,Boletim,Santana et al.,8,Trifloxistrobina + Tebuconazole-2,41.851,4.226405,6
78,2014,Londrina,PR,BRS Grauna,MS/S,4,Azoxistrobina + Tebuconazole,2,67.33019,92.24985,82.48315,Boletim,Santana et al.,7,Azoxistrobina + Tebuconazole-2,86.170905,37.96397,5
78,2014,Londrina,PR,BRS Grauna,MS/S,4,check,0,67.33019,92.24985,82.48315,Boletim,Santana et al.,7,check-0,92.24985,37.96397,5
78,2014,Londrina,PR,BRS Grauna,MS/S,4,Piraclostrobina + Metconazole,2,67.33019,92.24985,82.48315,Boletim,Santana et al.,7,Piraclostrobina + Metconazole-2,85.47578,37.96397,5
78,2014,Londrina,PR,BRS Grauna,MS/S,4,Trifloxistrobina + Protioconazole,2,67.33019,92.24985,82.48315,Boletim,Santana et al.,7,Trifloxistrobina + Protioconazole-2,75.17869,37.96397,5
78,2014,Londrina,PR,BRS Grauna,MS/S,4,Trifloxistrobina + Tebuconazole,2,67.33019,92.24985,82.48315,Boletim,Santana et al.,7,Trifloxistrobina + Tebuconazole-2,83.27542,37.96397,5
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,Azoxistrobina + Tebuconazole,2,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,0.3003705,0.03021,6
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,check,0,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,check-0,0.589181,0.03021,6
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,Piraclostrobina + Metconazole,2,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,0.215783,0.03021,6
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,Tebuconazole,2,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,Tebuconazole-2,0.319921,0.03021,6
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,Trifloxistrobina + Protioconazole,2,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,0.337637,0.03021,6
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,Trifloxistrobina + Tebuconazole,2,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,0.393071,0.03021,6
83,2014,Cruz Alta,RS,TEC 10,MS,5,check,0,1658.4,6.58,3.192857,Resumo,Guterres et al.,NA,check-0,6.58,0.153479,3
83,2014,Cruz Alta,RS,TEC 10,MS,5,Piraclostrobina + Metconazole,1,1658.4,6.58,3.192857,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,2.26,0.153479,3
83,2014,Cruz Alta,RS,TEC 10,MS,5,Piraclostrobina + Metconazole,2,1658.4,6.58,3.192857,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,1.19,0.153479,3
84,2014,Cruz Alta,RS,Linhagem 01/14,NA,5,check,0,2148.9,6.24,2.435714,Resumo,Guterres et al.,NA,check-0,6.24,0.079555,3
84,2014,Cruz Alta,RS,Linhagem 01/14,NA,5,Piraclostrobina + Metconazole,1,2148.9,6.24,2.435714,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,1.5,0.079555,3
84,2014,Cruz Alta,RS,Linhagem 01/14,NA,5,Piraclostrobina + Metconazole,2,2148.9,6.24,2.435714,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,0.87,0.079555,3
85,2014,Julio de Castilhos,RS,TEC 10,NA,5,check,0,NA,6.8,1.79,Resumo,Guterres et al.,NA,check-0,6.8,0.067459,3
85,2014,Julio de Castilhos,RS,TEC 10,NA,5,Piraclostrobina + Metconazole,1,NA,6.8,1.79,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,1.1,0.067459,3
85,2014,Julio de Castilhos,RS,TEC 10,NA,5,Piraclostrobina + Metconazole,2,NA,6.8,1.79,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,0.86,0.067459,3
86,2014,Julio de Castilhos,RS,Linhagem 01/14,NA,5,check,0,NA,3.37,1.075714,Resumo,Guterres et al.,NA,check-0,3.37,0.149968,3
86,2014,Julio de Castilhos,RS,Linhagem 01/14,NA,5,Piraclostrobina + Metconazole,1,NA,3.37,1.075714,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,0.7,0.149968,3
86,2014,Julio de Castilhos,RS,Linhagem 01/14,NA,5,Piraclostrobina + Metconazole,2,NA,3.37,1.075714,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,0.66,0.149968,3
90,2014,Passo Fundo,RS,TBIO Pioneiro,NA,3,check,0,2579,89.37,59.1029,Resumo,Pizolotto and Boller,NA,check-0,89.37,275.8395,2
90,2014,Passo Fundo,RS,TBIO Pioneiro,NA,3,Piraclostrobina + Metconazole,2,2579,89.37,59.1029,Resumo,Pizolotto and Boller,NA,Piraclostrobina + Metconazole-2,54.05838333333333,275.8395,2
91,2014,Pato Branco,PR,Ametista,MS,4,check,0,1900,13.58,5.54,Tese,"Butrinowski, Ricardo",NA,check-0,13.58,2.52,4
91,2014,Pato Branco,PR,Ametista,MS,4,Piraclostrobina + Metconazole,1,1900,13.58,5.54,Tese,"Butrinowski, Ricardo",NA,Piraclostrobina + Metconazole-1,3.64,2.52,4
91,2014,Pato Branco,PR,Ametista,MS,4,Piraclostrobina + Metconazole,2,1900,13.58,5.54,Tese,"Butrinowski, Ricardo",NA,Piraclostrobina + Metconazole-2,2.24,2.52,4
91,2014,Pato Branco,PR,Ametista,MS,4,Trifloxistrobina + Protioconazole,2,1900,13.58,5.54,Tese,"Butrinowski, Ricardo",NA,Trifloxistrobina + Protioconazole-2,3.26,2.52,4
92,2014,Pato Branco,PR,Ametista,MS,4,check,0,1863,80.3,50.85,Tese,"Butrinowski, Ricardo",NA,check-0,80.3,285.7,4
92,2014,Pato Branco,PR,Ametista,MS,4,Piraclostrobina + Metconazole,1,1863,80.3,50.85,Tese,"Butrinowski, Ricardo",NA,Piraclostrobina + Metconazole-1,54.37,285.7,4
92,2014,Pato Branco,PR,Ametista,MS,4,Piraclostrobina + Metconazole,2,1863,80.3,50.85,Tese,"Butrinowski, Ricardo",NA,Piraclostrobina + Metconazole-2,21.96,285.7,4
92,2014,Pato Branco,PR,Ametista,MS,4,Trifloxistrobina + Protioconazole,2,1863,80.3,50.85,Tese,"Butrinowski, Ricardo",NA,Trifloxistrobina + Protioconazole-2,38.48,285.7,4
93,2015,Cruz Alta,RS,Marfim,MS/S,5,check,0,3002.034,9.39376,6.494185,Boletim,Santana et al.,NA,check-0,9.39376,4.029465,4
93,2015,Cruz Alta,RS,Marfim,MS/S,5,Piraclostrobina + Metconazole,2,3002.034,9.39376,6.494185,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,5.10761,4.029465,4
93,2015,Cruz Alta,RS,Marfim,MS/S,5,Trifloxistrobina + Protioconazole,2,3002.034,9.39376,6.494185,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,5.1564499999999995,4.029465,4
93,2015,Cruz Alta,RS,Marfim,MS/S,5,Trifloxistrobina + Tebuconazole,2,3002.034,9.39376,6.494185,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,6.21982,4.029465,4
102,2016,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,6048,5.15,3.2,Tese,"Bonfada, Éverson",NA,check-0,5.15,1.54,3
102,2016,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,6048,5.15,3.2,Tese,"Bonfada, Éverson",NA,Piraclostrobina + Metconazole-2,2.53,1.54,3
102,2016,Passo Fundo,RS,TBIO Toruk,MS,4,Tebuconazole,2,6048,5.15,3.2,Tese,"Bonfada, Éverson",NA,Tebuconazole-2,2.69,1.54,3
103,2016,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,5415,3.92,2.65,Tese,"Bonfada, Éverson",NA,check-0,3.92,1.18,2
103,2016,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,5415,3.92,2.65,Tese,"Bonfada, Éverson",NA,Piraclostrobina + Metconazole-2,1.25,1.18,2
104,2016,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,5714,3.62,1.88,Tese,"Bonfada, Éverson",NA,check-0,3.62,0.52,2
104,2016,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,5714,3.62,1.88,Tese,"Bonfada, Éverson",NA,Piraclostrobina + Metconazole-2,1.32,0.52,2
105,2017,Passo Fundo,RS,BRS208,MS,4,check,0,2942.75,8.93656875,14,Boletim,Santana et al.,NA,check-0,8.93656875,6.67,4
105,2017,Passo Fundo,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,2942.75,8.93656875,14,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,3.7382625,6.67,4
105,2017,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2942.75,8.93656875,14,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,4.08003125,6.67,4
105,2017,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2942.75,8.93656875,14,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,5.8802625,6.67,4
106,2017,Cruz Alta,RS,Marfim,MS/S,5,check,0,3708.4,6.18048,5.52,Boletim,Santana et al.,NA,check-0,6.18048,0.1493545,4
106,2017,Cruz Alta,RS,Marfim,MS/S,5,Piraclostrobina + Metconazole,2,3708.4,6.18048,5.52,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,2.646208,0.1493545,4
106,2017,Cruz Alta,RS,Marfim,MS/S,5,Trifloxistrobina + Protioconazole,2,3708.4,6.18048,5.52,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,2.295216,0.1493545,4
106,2017,Cruz Alta,RS,Marfim,MS/S,5,Trifloxistrobina + Tebuconazole,2,3708.4,6.18048,5.52,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,1.94192,0.1493545,4
107,2017,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,4298.75,4.506375,13.99,Boletim,Santana et al.,NA,check-0,4.506375,1.11,3
107,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Trifloxistrobina + Protioconazole,2,4298.75,4.506375,13.99,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,2.919125,1.11,3
107,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Trifloxistrobina + Tebuconazole,2,4298.75,4.506375,13.99,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,1.9425,1.11,3
108,2017,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,3053,11.34,5.35,Tese,"Bonfada, Éverson",NA,check-0,11.34,3.7,3
108,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,3053,11.34,5.35,Tese,"Bonfada, Éverson",NA,Piraclostrobina + Metconazole-2,3.79,3.7,3
108,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Trifloxistrobina + Protioconazole,2,3053,11.34,5.35,Tese,"Bonfada, Éverson",NA,Trifloxistrobina + Protioconazole-2,3.48,3.7,3
109,2017,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,3339,10.33,6.14,Tese,"Bonfada, Éverson",NA,check-0,10.33,11.67,2
109,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,3339,10.33,6.14,Tese,"Bonfada, Éverson",NA,Piraclostrobina + Metconazole-2,4.93,11.67,2
111,2017,Palmeira,PR,Celebra,MS/MR,4,check,0,2616,3.4,1.18,Boletim,Santana et al.,NA,check-0,3.4,0.09,4
111,2017,Palmeira,PR,Celebra,MS/MR,4,Piraclostrobina + Metconazole,2,2616,3.4,1.18,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,0.9,0.09,4
111,2017,Palmeira,PR,Celebra,MS/MR,4,Trifloxistrobina + Protioconazole,2,2616,3.4,1.18,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,0.9,0.09,4
111,2017,Palmeira,PR,Celebra,MS/MR,4,Trifloxistrobina + Tebuconazole,2,2616,3.4,1.18,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,1.1,0.09,4
112,2017,Guarapuava,PR,Campeiro,MS,4,check,0,3358.75,52.45,11.79,Boletim,Santana et al.,NA,check-0,52.45,0.02062121,4
112,2017,Guarapuava,PR,Campeiro,MS,4,Piraclostrobina + Metconazole,2,3358.75,52.45,11.79,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,10.8,0.02062121,4
112,2017,Guarapuava,PR,Campeiro,MS,4,Trifloxistrobina + Protioconazole,2,3358.75,52.45,11.79,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,6.5,0.02062121,4
112,2017,Guarapuava,PR,Campeiro,MS,4,Trifloxistrobina + Tebuconazole,2,3358.75,52.45,11.79,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,8.5,0.02062121,4
113,2017,Pelotas,RS,NA,NA,4,check,0,3458,8.9,2.59,Boletim,Santana et al.,NA,check-0,8.9,0.35,4
113,2017,Pelotas,RS,NA,NA,4,Piraclostrobina + Metconazole,2,3458,8.9,2.59,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,2,0.35,4
113,2017,Pelotas,RS,NA,NA,4,Trifloxistrobina + Protioconazole,2,3458,8.9,2.59,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,1.8,0.35,4
113,2017,Pelotas,RS,NA,NA,4,Trifloxistrobina + Tebuconazole,2,3458,8.9,2.59,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,1.7,0.35,4
114,2018,Guarapuava,PR,TBIO Toruk,MS,4,check,0,1172.45,18.475,14.7,Boletim,Santana et al.,NA,check-0,18.475,26.643919,4
114,2018,Guarapuava,PR,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,1172.45,18.475,14.7,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,15.225,26.643919,4
114,2018,Guarapuava,PR,TBIO Toruk,MS,4,Trifloxistrobina + Protioconazole,2,1172.45,18.475,14.7,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,13.275,26.643919,4
114,2018,Guarapuava,PR,TBIO Toruk,MS,4,Trifloxistrobina + Tebuconazole,2,1172.45,18.475,14.7,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,16.375,26.643919,4
115,2018,Passo Fundo,RS,NA,NA,4,check,0,1880.75,15.75,13.5,Boletim,Santana et al.,NA,check-0,15.75,2.954835,4
115,2018,Passo Fundo,RS,NA,NA,4,Piraclostrobina + Metconazole,2,1880.75,15.75,13.5,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,13.325,2.954835,4
115,2018,Passo Fundo,RS,NA,NA,4,Trifloxistrobina + Protioconazole,2,1880.75,15.75,13.5,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,12.05,2.954835,4
115,2018,Passo Fundo,RS,NA,NA,4,Trifloxistrobina + Tebuconazole,2,1880.75,15.75,13.5,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,13.375,2.954835,4
117,2018,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,4711.75,50.725,24.5,Boletim,Santana et al.,NA,check-0,50.725,99.87,4
117,2018,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,4711.75,50.725,24.5,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,17.15,99.87,4
117,2018,Passo Fundo,RS,TBIO Toruk,MS,4,Trifloxistrobina + Protioconazole,2,4711.75,50.725,24.5,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,28.375,99.87,4
117,2018,Passo Fundo,RS,TBIO Toruk,MS,4,Trifloxistrobina + Tebuconazole,2,4711.75,50.725,24.5,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,27.675,99.87,4
118,2018,Palmeira,PR,NA,NA,4,check,0,1354.45,67.4,19.53,Boletim,Santana et al.,NA,check-0,67.4,6.1,4
118,2018,Palmeira,PR,NA,NA,4,Piraclostrobina + Metconazole,2,1354.45,67.4,19.53,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,21.75,6.1,4
118,2018,Palmeira,PR,NA,NA,4,Trifloxistrobina + Protioconazole,2,1354.45,67.4,19.53,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,21,6.1,4
118,2018,Palmeira,PR,NA,NA,4,Trifloxistrobina + Tebuconazole,2,1354.45,67.4,19.53,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,21,6.1,4
